date,cname,iso3,cases,deaths,pop,cu_cases,cu_deaths
2020-04-10,Dominican Republic,DOM,238,10,10738957,2349,118
2020-04-10,Ecuador,ECU,515,30,17373657,4965,272
2020-04-10,Egypt,EGY,139,15,100388076,1699,118
2020-04-10,El Salvador,SLV,14,1,6453550,117,6
2020-04-10,Equatorial Guinea,GNQ,0,0,1355982,18,0
2020-04-10,Eritrea,ERI,0,0,3497117,33,0
2020-04-10,Estonia,EST,22,0,1324820,1207,24
2020-04-10,Swaziland,SWZ,0,0,1148133,12,0
2020-04-10,Ethiopia,ETH,1,0,112078727,56,2
2020-04-10,Falkland Islands (Malvinas),FLK,0,0,3372,5,0
2020-04-10,Faroe Islands,FRO,0,0,48677,184,0
2020-04-10,Fiji,FJI,0,0,889955,15,0
2020-04-10,Finland,FIN,118,2,5517919,2605,42
2020-04-10,France,FRA,4286,1341,67012883,86334,12210
2020-04-10,French Polynesia,PYF,0,0,279285,51,0
2020-04-10,Gabon,GAB,11,0,2172578,44,1
2020-04-10,Gambia,GMB,0,0,2347696,4,1
2020-04-10,Georgia,GEO,7,0,3996762,218,3
2020-04-10,Germany,DEU,5323,266,83019213,113525,2373
2020-04-10,Ghana,GHA,65,0,30417858,378,6
2020-04-10,Gibraltar,GIB,3,0,33706,123,0
2020-04-10,Greece,GRC,71,3,10724599,1955,86
2020-04-10,Greenland,GRL,0,0,56660,11,0
2020-04-10,Grenada,GRD,0,0,112002,12,0
2020-04-10,Guam,GUM,3,0,167295,128,4
2020-04-10,Guatemala,GTM,39,0,17581476,126,3
2020-04-10,Guernsey,GGY,10,0,64468,191,5
2020-04-10,Guinea,GIN,30,0,12771246,194,0
2020-04-10,Guinea-Bissau,GNB,2,0,1920917,35,0
2020-04-10,Guyana,GUY,0,0,782775,37,6
2020-04-10,Haiti,HTI,3,1,11263079,30,2
2020-04-10,Holy See (Vatican City State),VAT,0,0,815,8,0
2020-04-10,Honduras,HND,39,0,9746115,382,23
2020-04-10,Hungary,HUN,210,11,9772756,1190,77
2020-04-10,Iceland,ISL,32,0,356991,1648,6
2020-04-10,India,IND,678,33,1366417756,6412,199
2020-04-10,Indonesia,IDN,337,40,270625567,3293,280
2020-04-10,"Iran, Islamic Republic of",IRN,1634,117,82913893,66220,4110
2020-04-10,Iraq,IRQ,30,0,39309789,1232,69
2020-04-10,Ireland,IRL,1169,28,4904240,7393,263
2020-04-10,Isle of Man,IMN,32,0,84589,190,1
2020-04-10,Israel,ISR,564,15,8519373,9968,86
2020-04-10,Italy,ITA,4204,612,60359546,143626,18281
2020-04-10,Jamaica,JAM,0,0,2948277,63,4
2020-04-10,Japan,JPN,579,3,126860299,5347,88
2020-04-10,Jersey,JEY,13,0,107796,183,3
2020-04-10,Jordan,JOR,14,1,10101697,372,7
2020-04-10,Kazakhstan,KAZ,43,2,18551428,802,9
2020-04-10,Kenya,KEN,5,1,52573967,184,7
2020-04-10,Kosovo,XKV,3,1,1798506,227,7
2020-04-10,Kuwait,KWT,55,0,4207077,910,1
2020-04-10,Kyrgyzstan,KGZ,18,1,6415851,298,5
2020-04-10,Lao People's Democratic Republic,LAO,1,0,7169456,16,0
2020-04-10,Latvia,LVA,12,0,1919968,589,2
2020-04-10,Lebanon,LBN,7,0,6855709,582,19
2020-04-10,Liberia,LBR,0,0,4937374,31,4
2020-04-10,Libya,LBY,3,0,6777453,24,1
2020-04-10,Liechtenstein,LIE,0,0,38378,79,1
2020-04-10,Lithuania,LTU,43,0,2794184,955,15
2020-04-10,Luxembourg,LUX,81,6,613894,3115,52
2020-04-10,Madagascar,MDG,0,0,26969306,93,0
2020-04-10,Malawi,MWI,0,0,18628749,8,1
2020-04-10,Malaysia,MYS,109,2,31949789,4228,67
2020-04-10,Maldives,MDV,0,0,530957,19,0
2020-04-10,Mali,MLI,0,0,19658023,59,7
2020-04-10,Malta,MLT,38,1,493559,337,1
2020-04-10,Mauritania,MRT,1,0,4525698,7,1
2020-04-10,Mauritius,MUS,41,0,1269670,314,7
2020-04-10,Mexico,MEX,429,20,127575529,6212,194
2020-04-10,"Moldova, Republic of",MDA,115,2,4043258,1289,29
2020-04-10,Monaco,MCO,3,0,33085,57,0
2020-04-10,Mongolia,MNG,0,0,3225166,16,0
2020-04-10,Montenegro,MNE,3,0,622182,252,2
2020-04-10,Montserrat,MSR,0,0,4991,9,0
2020-04-10,Morocco,MAR,99,4,36471766,1374,97
2020-04-10,Mozambique,MOZ,0,0,30366043,17,0
2020-04-10,Myanmar,MMR,5,0,54045422,27,3
2020-04-10,Namibia,NAM,0,0,2494524,16,0
2020-04-10,Nepal,NPL,0,0,28608715,9,0
2020-04-10,Netherlands,NLD,1213,148,17282163,21762,2396
2020-04-10,New Caledonia,NCL,0,0,282757,18,0
2020-04-10,New Zealand,NZL,23,1,4783062,1015,2
2020-04-10,Nicaragua,NIC,0,0,6545503,6,1
2020-04-10,Niger,NER,68,0,23310719,410,11
2020-04-10,Nigeria,NGA,12,1,200963603,288,7
2020-04-10,"Macedonia, the former Yugoslav Republic of",MKD,46,2,2077132,663,32
2020-04-10,Northern Mariana Islands,MNP,0,0,57213,11,2
2020-04-10,Norway,NOR,150,8,5328212,6160,88
2020-04-10,Oman,OMN,38,1,4974992,457,3
2020-04-10,Pakistan,PAK,279,3,216565317,4601,66
2020-04-10,"Palestine, State of",PSE,0,0,4981422,263,1
2020-04-10,Panama,PAN,224,3,4246440,2752,66
2020-04-10,Papua New Guinea,PNG,0,0,8776119,2,0
2020-04-10,Paraguay,PRY,5,1,7044639,129,6
2020-04-10,Peru,PER,914,17,32510462,5256,138
2020-04-10,Philippines,PHL,206,21,108116622,4076,203
2020-04-10,Poland,POL,370,15,37972812,5575,174
2020-04-10,Portugal,PRT,815,29,10276617,13956,409
2020-04-10,Puerto Rico,PRI,63,9,2933404,683,33
2020-04-10,Qatar,QAT,166,0,2832071,2376,6
2020-04-10,Romania,ROU,441,20,19414458,5202,229
2020-04-10,Russian Federation,RUS,1459,13,145872260,10131,76
2020-04-10,Rwanda,RWA,3,0,12626938,113,0
2020-04-10,Saint Kitts and Nevis,KNA,0,0,52834,11,0
2020-04-10,Saint Lucia,LCA,0,0,182795,14,0
2020-04-10,Saint Vincent and the Grenadines,VCT,4,0,110593,12,0
2020-04-10,San Marino,SMR,25,0,34453,333,34
2020-04-10,Sao Tome and Principe,STP,0,0,215048,4,0
2020-04-10,Saudi Arabia,SAU,355,3,34268529,3287,44
2020-04-10,Senegal,SEN,6,0,16296362,250,2
2020-04-10,Serbia,SRB,201,1,6963764,2867,66
2020-04-10,Seychelles,SYC,0,0,97741,10,0
2020-04-10,Sierra Leone,SLE,0,0,7813207,7,0
2020-04-10,Singapore,SGP,286,0,5804343,1909,6
2020-04-10,Sint Maarten (Dutch part),SXM,10,0,42389,50,8
2020-04-10,Slovakia,SVK,19,0,5450421,701,2
2020-04-10,Slovenia,SVN,33,3,2080908,1124,43
2020-04-10,Somalia,SOM,4,1,15442906,12,1
2020-04-10,South Africa,ZAF,89,0,58558267,1934,18
2020-04-10,"Korea, Republic of",KOR,27,4,51225321,10450,208
2020-04-10,South Sudan,SSD,0,0,11062114,2,0
2020-04-10,Spain,ESP,4537,683,46937060,163472,15238
2020-04-10,Sri Lanka,LKA,1,0,21323734,190,7
2020-04-10,Sudan,SDN,0,0,42813237,14,2
2020-04-10,Suriname,SUR,0,0,581363,10,1
2020-04-10,Sweden,SWE,645,86,10230185,9599,1072
2020-04-10,Switzerland,CHE,785,51,8544527,23495,756
2020-04-10,Syrian Arab Republic,SYR,0,0,17070132,19,2
2020-04-10,"Taiwan, Province of China",TWN,1,0,23773881,380,5
2020-04-10,Thailand,THA,50,1,69625581,2473,33
2020-04-10,Timor-Leste,TLS,1,0,1293120,2,0
2020-04-10,Togo,TGO,3,0,8082359,73,3
2020-04-10,Trinidad and Tobago,TTO,2,0,1394969,109,8
2020-04-10,Tunisia,TUN,20,2,11694721,643,25
2020-04-10,Turkey,TUR,4056,96,82003882,42282,908
2020-04-10,Turks and Caicos Islands,TCA,0,0,38194,8,1
2020-04-10,Uganda,UGA,0,0,44269587,53,0
2020-04-10,Ukraine,UKR,224,5,43993643,1892,57
2020-04-10,United Arab Emirates,ARE,313,2,9770526,2910,14
2020-04-10,United Kingdom,GBR,5131,1116,66647112,76635,9691
2020-04-10,"Tanzania, United Republic of",TZA,0,0,58005461,25,1
2020-04-10,United States,USA,33901,1873,329064917,466033,16690
2020-04-10,"Virgin Islands, U.S.",VIR,5,0,104579,50,1
2020-04-10,Uruguay,URY,7,0,3461731,433,7
2020-04-10,Uzbekistan,UZB,27,0,32981715,582,3
2020-04-10,"Venezuela, Bolivarian Republic of",VEN,4,1,28515829,171,9
2020-04-10,Viet Nam,VNM,2,0,96462108,257,0
2020-04-10,Yemen,YEM,1,0,29161922,1,0
2020-04-10,Zambia,ZMB,0,0,17861034,39,1
2020-04-10,Zimbabwe,ZWE,0,1,14645473,11,3
2020-04-11,Afghanistan,AFG,37,0,38041757,521,15
2020-04-11,Albania,ALB,7,0,2862427,416,23
2020-04-11,Algeria,DZA,95,21,43053054,1761,256
2020-04-11,Andorra,AND,18,1,76177,601,26
2020-04-11,Angola,AGO,0,0,31825299,19,2
2020-04-11,Anguilla,AIA,0,0,14872,3,0
2020-04-11,Antigua and Barbuda,ATG,2,0,97115,21,2
2020-04-11,Argentina,ARG,81,3,44780675,1975,82
2020-04-11,Armenia,ARM,30,2,2957728,967,13
2020-04-11,Aruba,ABW,4,0,106310,86,0
2020-04-11,Australia,AUS,86,2,25203200,6238,54
2020-04-11,Austria,AUT,312,24,8858775,13560,319
2020-04-11,Azerbaijan,AZE,65,1,10047719,991,10
2020-04-11,Bahamas,BHS,1,0,389486,42,8
2020-04-11,Bahrain,BHR,111,1,1641164,998,6
2020-04-11,Bangladesh,BGD,94,6,163046173,424,27
2020-04-11,Barbados,BRB,1,1,287021,67,4
2020-04-11,Belarus,BLR,495,3,9452409,1981,19
2020-04-11,Belgium,BEL,2336,302,11455519,32874,4007
2020-04-11,Belize,BLZ,1,1,390351,10,2
2020-04-11,Benin,BEN,5,0,11801151,35,1
2020-04-11,Bermuda,BMU,0,0,62508,48,4
2020-04-11,Bhutan,BTN,0,0,763094,5,0
2020-04-11,"Bolivia, Plurinational State of",BOL,8,1,11513102,276,20
2020-04-11,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,2,0
2020-04-11,Bosnia and Herzegovina,BIH,26,1,3300998,901,37
2020-04-11,Botswana,BWA,0,0,2303703,13,1
2020-04-11,Brazil,BRA,1781,115,211049519,19638,1056
2020-04-11,"Virgin Islands, British",VGB,0,0,30033,3,0
2020-04-11,Brunei Darussalam,BRN,1,0,433296,136,1
2020-04-11,Bulgaria,BGR,11,1,7000039,635,25
2020-04-11,Burkina Faso,BFA,5,2,20321383,448,26
2020-04-11,Burundi,BDI,0,0,11530577,3,0
2020-04-11,Cambodia,KHM,1,0,16486542,120,0
2020-04-11,Cameroon,CMR,73,0,25876387,803,10
2020-04-11,Canada,CAN,1385,60,37411038,22133,569
2020-04-11,Cabo Verde,CPV,0,0,549936,7,1
2020-04-11,Cayman Islands,CYM,0,0,64948,45,1
2020-04-11,Central African Republic,CAF,0,0,4745179,11,0
2020-04-11,Chad,TCD,0,0,15946882,11,0
2020-04-11,Chile,CHL,529,8,18952035,6501,65
2020-04-11,China,CHN,79,3,1433783692,83004,3343
2020-04-11,Colombia,COL,250,11,50339443,2473,80
2020-04-11,Congo,COG,0,0,5380504,60,5
2020-04-11,Costa Rica,CRI,19,0,5047561,558,3
2020-04-11,Côte d'Ivoire,CIV,36,0,25716554,480,3
2020-04-11,Croatia,HRV,88,1,4076246,1495,21
2020-04-11,Cuba,CUB,49,0,11333484,564,15
2020-04-11,Curaçao,CUW,0,0,163423,14,1
2020-04-11,Cyprus,CYP,31,0,875899,595,10
2020-04-11,Czech Republic,CZE,163,7,10649800,5732,119
2020-04-11,"Congo, the Democratic Republic of the",COD,8,0,86790568,223,20
2020-04-11,Denmark,DNK,184,10,5806081,5819,247
2020-04-11,Djibouti,DJI,10,0,973557,150,1
2020-04-11,Dominica,DMA,0,0,71808,16,0
2020-04-11,Dominican Republic,DOM,271,8,10738957,2620,126
2020-04-11,Ecuador,ECU,2196,25,17373657,7161,297
2020-04-11,Egypt,EGY,95,17,100388076,1794,135
2020-04-11,El Salvador,SLV,1,0,6453550,118,6
2020-04-11,Equatorial Guinea,GNQ,0,0,1355982,18,0
2020-04-11,Eritrea,ERI,1,0,3497117,34,0
2020-04-11,Estonia,EST,51,0,1324820,1258,24
2020-04-11,Swaziland,SWZ,0,0,1148133,12,0
2020-04-11,Ethiopia,ETH,9,0,112078727,65,2
2020-04-11,Falkland Islands (Malvinas),FLK,0,0,3372,5,0
2020-04-11,Faroe Islands,FRO,0,0,48677,184,0
2020-04-11,Fiji,FJI,1,0,889955,16,0
2020-04-11,Finland,FIN,164,6,5517919,2769,48
2020-04-11,France,FRA,4342,987,67012883,90676,13197
2020-04-11,French Polynesia,PYF,0,0,279285,51,0
2020-04-11,Gabon,GAB,2,0,2172578,46,1
2020-04-11,Gambia,GMB,0,0,2347696,4,1
2020-04-11,Georgia,GEO,16,0,3996762,234,3
2020-04-11,Germany,DEU,4133,171,83019213,117658,2544
2020-04-11,Ghana,GHA,0,0,30417858,378,6
2020-04-11,Gibraltar,GIB,4,0,33706,127,0
2020-04-11,Greece,GRC,56,4,10724599,2011,90
2020-04-11,Greenland,GRL,0,0,56660,11,0
2020-04-11,Grenada,GRD,2,0,112002,14,0
2020-04-11,Guam,GUM,2,0,167295,130,4
2020-04-11,Guatemala,GTM,11,0,17581476,137,3
2020-04-11,Guernsey,GGY,9,1,64468,200,6
2020-04-11,Guinea,GIN,18,0,12771246,212,0
2020-04-11,Guinea-Bissau,GNB,0,0,1920917,35,0
2020-04-11,Guyana,GUY,3,0,782775,40,6
2020-04-11,Haiti,HTI,1,0,11263079,31,2
2020-04-11,Holy See (Vatican City State),VAT,0,0,815,8,0
2020-04-11,Honduras,HND,10,1,9746115,392,24
2020-04-11,Hungary,HUN,120,8,9772756,1310,85
2020-04-11,Iceland,ISL,27,1,356991,1675,7
2020-04-11,India,IND,1035,40,1366417756,7447,239
2020-04-11,Indonesia,IDN,219,26,270625567,3512,306
2020-04-11,"Iran, Islamic Republic of",IRN,1972,122,82913893,68192,4232
2020-04-11,Iraq,IRQ,47,1,39309789,1279,70
2020-04-11,Ireland,IRL,696,24,4904240,8089,287
2020-04-11,Isle of Man,IMN,11,0,84589,201,1
2020-04-11,Israel,ISR,440,9,8519373,10408,95
2020-04-11,Italy,ITA,3951,570,60359546,147577,18851
2020-04-11,Jamaica,JAM,2,0,2948277,65,4
2020-04-11,Japan,JPN,658,6,126860299,6005,94
2020-04-11,Jersey,JEY,15,1,107796,198,4
2020-04-11,Jordan,JOR,0,0,10101697,372,7
2020-04-11,Kazakhstan,KAZ,38,1,18551428,840,10
2020-04-11,Kenya,KEN,5,0,52573967,189,7
2020-04-11,Kosovo,XKV,23,0,1798506,250,7
2020-04-11,Kuwait,KWT,83,0,4207077,993,1
2020-04-11,Kyrgyzstan,KGZ,41,0,6415851,339,5
2020-04-11,Lao People's Democratic Republic,LAO,0,0,7169456,16,0
2020-04-11,Latvia,LVA,23,0,1919968,612,2
2020-04-11,Lebanon,LBN,27,1,6855709,609,20
2020-04-11,Liberia,LBR,6,0,4937374,37,4
2020-04-11,Libya,LBY,0,0,6777453,24,1
2020-04-11,Liechtenstein,LIE,1,0,38378,80,1
2020-04-11,Lithuania,LTU,44,2,2794184,999,17
2020-04-11,Luxembourg,LUX,108,2,613894,3223,54
2020-04-11,Madagascar,MDG,9,0,26969306,102,0
2020-04-11,Malawi,MWI,1,0,18628749,9,1
2020-04-11,Malaysia,MYS,118,3,31949789,4346,70
2020-04-11,Maldives,MDV,0,0,530957,19,0
2020-04-11,Mali,MLI,28,0,19658023,87,7
2020-04-11,Malta,MLT,13,1,493559,350,2
2020-04-11,Mauritania,MRT,0,0,4525698,7,1
2020-04-11,Mauritius,MUS,4,2,1269670,318,9
2020-04-11,Mexico,MEX,514,39,127575529,6726,233
2020-04-11,"Moldova, Republic of",MDA,149,0,4043258,1438,29
2020-04-11,Monaco,MCO,6,1,33085,63,1
2020-04-11,Mongolia,MNG,0,0,3225166,16,0
2020-04-11,Montenegro,MNE,5,0,622182,257,2
2020-04-11,Montserrat,MSR,0,0,4991,9,0
2020-04-11,Morocco,MAR,74,10,36471766,1448,107
2020-04-11,Mozambique,MOZ,3,0,30366043,20,0
2020-04-11,Myanmar,MMR,1,0,54045422,28,3
2020-04-11,Namibia,NAM,0,0,2494524,16,0
2020-04-11,Nepal,NPL,0,0,28608715,9,0
2020-04-11,Netherlands,NLD,1335,115,17282163,23097,2511
2020-04-11,New Caledonia,NCL,0,0,282757,18,0
2020-04-11,New Zealand,NZL,20,2,4783062,1035,4
2020-04-11,Nicaragua,NIC,1,0,6545503,7,1
2020-04-11,Niger,NER,28,0,23310719,438,11
2020-04-11,Nigeria,NGA,17,0,200963603,305,7
2020-04-11,"Macedonia, the former Yugoslav Republic of",MKD,48,0,2077132,711,32
2020-04-11,Northern Mariana Islands,MNP,0,0,57213,11,2
2020-04-11,Norway,NOR,84,4,5328212,6244,92
2020-04-11,Oman,OMN,27,0,4974992,484,3
2020-04-11,Pakistan,PAK,187,5,216565317,4788,71
2020-04-11,"Palestine, State of",PSE,3,1,4981422,266,2
2020-04-11,Panama,PAN,222,8,4246440,2974,74
2020-04-11,Papua New Guinea,PNG,0,0,8776119,2,0
2020-04-11,Paraguay,PRY,4,0,7044639,133,6
2020-04-11,Peru,PER,641,31,32510462,5897,169
2020-04-11,Philippines,PHL,0,0,108116622,4076,203
2020-04-11,Poland,POL,380,7,37972812,5955,181
2020-04-11,Portugal,PRT,1516,26,10276617,15472,435
2020-04-11,Puerto Rico,PRI,42,6,2933404,725,39
2020-04-11,Qatar,QAT,136,0,2832071,2512,6
2020-04-11,Romania,ROU,265,28,19414458,5467,257
2020-04-11,Russian Federation,RUS,1786,18,145872260,11917,94
2020-04-11,Rwanda,RWA,5,0,12626938,118,0
2020-04-11,Saint Kitts and Nevis,KNA,1,0,52834,12,0
2020-04-11,Saint Lucia,LCA,1,0,182795,15,0
2020-04-11,Saint Vincent and the Grenadines,VCT,0,0,110593,12,0
2020-04-11,San Marino,SMR,11,0,34453,344,34
2020-04-11,Sao Tome and Principe,STP,0,0,215048,4,0
2020-04-11,Saudi Arabia,SAU,364,3,34268529,3651,47
2020-04-11,Senegal,SEN,15,0,16296362,265,2
2020-04-11,Serbia,SRB,238,5,6963764,3105,71
2020-04-11,Seychelles,SYC,0,0,97741,10,0
2020-04-11,Sierra Leone,SLE,1,0,7813207,8,0
2020-04-11,Singapore,SGP,0,0,5804343,1909,6
2020-04-11,Sint Maarten (Dutch part),SXM,0,1,42389,50,9
2020-04-11,Slovakia,SVK,14,0,5450421,715,2
2020-04-11,Slovenia,SVN,36,2,2080908,1160,45
2020-04-11,Somalia,SOM,9,0,15442906,21,1
2020-04-11,South Africa,ZAF,69,6,58558267,2003,24
2020-04-11,"Korea, Republic of",KOR,0,0,51225321,10450,208
2020-04-11,South Sudan,SSD,1,0,11062114,3,0
2020-04-11,Spain,ESP,4550,605,46937060,168022,15843
2020-04-11,Sri Lanka,LKA,7,0,21323734,197,7
2020-04-11,Sudan,SDN,1,0,42813237,15,2
2020-04-11,Suriname,SUR,0,0,581363,10,1
2020-04-11,Sweden,SWE,454,90,10230185,10053,1162
2020-04-11,Switzerland,CHE,733,49,8544527,24228,805
2020-04-11,Syrian Arab Republic,SYR,0,0,17070132,19,2
2020-04-11,"Taiwan, Province of China",TWN,0,0,23773881,380,5
2020-04-11,Thailand,THA,45,2,69625581,2518,35
2020-04-11,Timor-Leste,TLS,0,0,1293120,2,0
2020-04-11,Togo,TGO,3,0,8082359,76,3
2020-04-11,Trinidad and Tobago,TTO,0,0,1394969,109,8
2020-04-11,Tunisia,TUN,28,0,11694721,671,25
2020-04-11,Turkey,TUR,4747,98,82003882,47029,1006
2020-04-11,Turks and Caicos Islands,TCA,1,0,38194,9,1
2020-04-11,Uganda,UGA,0,0,44269587,53,0
2020-04-11,Ukraine,UKR,311,12,43993643,2203,69
2020-04-11,United Arab Emirates,ARE,350,2,9770526,3260,16
2020-04-11,United Kingdom,GBR,4858,1122,66647112,81493,10813
2020-04-11,"Tanzania, United Republic of",TZA,7,2,58005461,32,3
2020-04-11,United States,USA,35527,2087,329064917,501560,18777
2020-04-11,"Virgin Islands, U.S.",VIR,0,0,104579,50,1
2020-04-11,Uruguay,URY,13,0,3461731,446,7
2020-04-11,Uzbekistan,UZB,42,0,32981715,624,3
2020-04-11,"Venezuela, Bolivarian Republic of",VEN,4,0,28515829,175,9
2020-04-11,Viet Nam,VNM,1,0,96462108,258,0
2020-04-11,Yemen,YEM,0,0,29161922,1,0
2020-04-11,Zambia,ZMB,1,1,17861034,40,2
2020-04-11,Zimbabwe,ZWE,0,0,14645473,11,3
2020-04-12,Afghanistan,AFG,34,3,38041757,555,18
2020-04-12,Albania,ALB,17,0,2862427,433,23
2020-04-12,Algeria,DZA,64,19,43053054,1825,275
2020-04-12,Andorra,AND,21,2,76177,622,28
2020-04-12,Angola,AGO,0,0,31825299,19,2
2020-04-12,Anguilla,AIA,0,0,14872,3,0
2020-04-12,Antigua and Barbuda,ATG,0,0,97115,21,2
2020-04-12,Argentina,ARG,162,7,44780675,2137,89
2020-04-12,Armenia,ARM,46,0,2957728,1013,13
2020-04-12,Aruba,ABW,6,0,106310,92,0
2020-04-12,Australia,AUS,51,3,25203200,6289,57
2020-04-12,Austria,AUT,247,18,8858775,13807,337
2020-04-12,Azerbaijan,AZE,67,1,10047719,1058,11
2020-04-12,Bahamas,BHS,4,0,389486,46,8
2020-04-12,Bahrain,BHR,42,0,1641164,1040,6
2020-04-12,Bangladesh,BGD,58,3,163046173,482,30
2020-04-12,Barbados,BRB,1,0,287021,68,4
2020-04-12,Belarus,BLR,245,4,9452409,2226,23
2020-04-12,Belgium,BEL,1029,285,11455519,33903,4292
2020-04-12,Belize,BLZ,3,0,390351,13,2
2020-04-12,Benin,BEN,0,0,11801151,35,1
2020-04-12,Bermuda,BMU,2,0,62508,50,4
2020-04-12,Bhutan,BTN,0,0,763094,5,0
2020-04-12,"Bolivia, Plurinational State of",BOL,24,4,11513102,300,24
2020-04-12,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,2,0
2020-04-12,Bosnia and Herzegovina,BIH,47,0,3300998,948,37
2020-04-12,Botswana,BWA,0,0,2303703,13,1
2020-04-12,Brazil,BRA,1089,68,211049519,20727,1124
2020-04-12,"Virgin Islands, British",VGB,0,0,30033,3,0
2020-04-12,Brunei Darussalam,BRN,0,0,433296,136,1
2020-04-12,Bulgaria,BGR,26,3,7000039,661,28
2020-04-12,Burkina Faso,BFA,36,1,20321383,484,27
2020-04-12,Burundi,BDI,2,0,11530577,5,0
2020-04-12,Cambodia,KHM,2,0,16486542,122,0
2020-04-12,Cameroon,CMR,17,1,25876387,820,11
2020-04-12,Canada,CAN,1168,84,37411038,23301,653
2020-04-12,Cabo Verde,CPV,1,0,549936,8,1
2020-04-12,Cayman Islands,CYM,8,0,64948,53,1
2020-04-12,Central African Republic,CAF,0,0,4745179,11,0
2020-04-12,Chad,TCD,0,0,15946882,11,0
2020-04-12,Chile,CHL,426,8,18952035,6927,73
2020-04-12,China,CHN,93,0,1433783692,83097,3343
2020-04-12,Colombia,COL,236,20,50339443,2709,100
2020-04-12,Congo,COG,0,0,5380504,60,5
2020-04-12,Costa Rica,CRI,19,0,5047561,577,3
2020-04-12,Côte d'Ivoire,CIV,53,1,25716554,533,4
2020-04-12,Croatia,HRV,39,0,4076246,1534,21
2020-04-12,Cuba,CUB,56,1,11333484,620,16
2020-04-12,Curaçao,CUW,0,0,163423,14,1
2020-04-12,Cyprus,CYP,21,0,875899,616,10
2020-04-12,Czech Republic,CZE,170,10,10649800,5902,129
2020-04-12,"Congo, the Democratic Republic of the",COD,11,0,86790568,234,20
2020-04-12,Denmark,DNK,177,13,5806081,5996,260
2020-04-12,Djibouti,DJI,37,1,973557,187,2
2020-04-12,Dominica,DMA,0,0,71808,16,0
2020-04-12,Dominican Republic,DOM,139,9,10738957,2759,135
2020-04-12,Ecuador,ECU,96,18,17373657,7257,315
2020-04-12,Egypt,EGY,145,11,100388076,1939,146
2020-04-12,El Salvador,SLV,0,0,6453550,118,6
2020-04-12,Equatorial Guinea,GNQ,0,0,1355982,18,0
2020-04-12,Eritrea,ERI,0,0,3497117,34,0
2020-04-12,Estonia,EST,46,0,1324820,1304,24
2020-04-12,Swaziland,SWZ,2,0,1148133,14,0
2020-04-12,Ethiopia,ETH,4,1,112078727,69,3
2020-04-12,Falkland Islands (Malvinas),FLK,0,0,3372,5,0
2020-04-12,Faroe Islands,FRO,0,0,48677,184,0
2020-04-12,Fiji,FJI,0,0,889955,16,0
2020-04-12,Finland,FIN,136,1,5517919,2905,49
2020-04-12,France,FRA,3114,635,67012883,93790,13832
2020-04-12,French Polynesia,PYF,0,0,279285,51,0
2020-04-12,Gabon,GAB,3,0,2172578,49,1
2020-04-12,Gambia,GMB,5,0,2347696,9,1
2020-04-12,Georgia,GEO,8,0,3996762,242,3
2020-04-12,Germany,DEU,2821,129,83019213,120479,2673
2020-04-12,Ghana,GHA,30,2,30417858,408,8
2020-04-12,Gibraltar,GIB,2,0,33706,129,0
2020-04-12,Greece,GRC,70,3,10724599,2081,93
2020-04-12,Greenland,GRL,0,0,56660,11,0
2020-04-12,Grenada,GRD,0,0,112002,14,0
2020-04-12,Guam,GUM,3,1,167295,133,5
2020-04-12,Guatemala,GTM,16,0,17581476,153,3
2020-04-12,Guernsey,GGY,9,0,64468,209,6
2020-04-12,Guinea,GIN,38,0,12771246,250,0
2020-04-12,Guinea-Bissau,GNB,3,0,1920917,38,0
2020-04-12,Guyana,GUY,5,0,782775,45,6
2020-04-12,Haiti,HTI,2,0,11263079,33,2
2020-04-12,Holy See (Vatican City State),VAT,0,0,815,8,0
2020-04-12,Honduras,HND,1,1,9746115,393,25
2020-04-12,Hungary,HUN,100,14,9772756,1410,99
2020-04-12,Iceland,ISL,14,1,356991,1689,8
2020-04-12,India,IND,909,34,1366417756,8356,273
2020-04-12,Indonesia,IDN,330,21,270625567,3842,327
2020-04-12,"Iran, Islamic Republic of",IRN,1837,125,82913893,70029,4357
2020-04-12,Iraq,IRQ,39,2,39309789,1318,72
2020-04-12,Ireland,IRL,839,33,4904240,8928,320
2020-04-12,Isle of Man,IMN,25,0,84589,226,1
2020-04-12,Israel,ISR,335,6,8519373,10743,101
2020-04-12,Italy,ITA,4694,619,60359546,152271,19470
2020-04-12,Jamaica,JAM,4,0,2948277,69,4
2020-04-12,Japan,JPN,743,4,126860299,6748,98
2020-04-12,Jersey,JEY,0,0,107796,198,4
2020-04-12,Jordan,JOR,9,0,10101697,381,7
2020-04-12,Kazakhstan,KAZ,40,0,18551428,880,10
2020-04-12,Kenya,KEN,2,0,52573967,191,7
2020-04-12,Kosovo,XKV,33,0,1798506,283,7
2020-04-12,Kuwait,KWT,161,0,4207077,1154,1
2020-04-12,Kyrgyzstan,KGZ,38,0,6415851,377,5
2020-04-12,Lao People's Democratic Republic,LAO,2,0,7169456,18,0
2020-04-12,Latvia,LVA,18,1,1919968,630,3
2020-04-12,Lebanon,LBN,10,0,6855709,619,20
2020-04-12,Liberia,LBR,11,1,4937374,48,5
2020-04-12,Libya,LBY,1,0,6777453,25,1
2020-04-12,Liechtenstein,LIE,0,0,38378,80,1
2020-04-12,Lithuania,LTU,54,6,2794184,1053,23
